producto_id,nombre_producto,categoria,precio_base
1,Producto_1,Ropa,172.87
2,Producto_2,Ropa,392.52
3,Producto_3,Ropa,94.29
4,Producto_4,Abarrotes,370.64
5,Producto_5,Abarrotes,51.53
6,Producto_6,Electrónica,34.8
7,Producto_7,Abarrotes,292.57
8,Producto_8,Abarrotes,41.79
9,Producto_9,Ropa,88.37
10,Producto_10,Ropa,322.08
11,Producto_11,Electrónica,166.41
12,Producto_12,Hogar,431.35
13,Producto_13,Ropa,476.67
14,Producto_14,Ropa,72.02
15,Producto_15,Salud,37.04
16,Producto_16,Abarrotes,165.03
17,Producto_17,Salud,143.8
18,Producto_18,Ropa,144.52
19,Producto_19,Salud,268.83
20,Producto_20,Hogar,429.98
21,Producto_21,Electrónica,128.87
22,Producto_22,Abarrotes,215.64
23,Producto_23,Salud,188.1
24,Producto_24,Ropa,492.45
25,Producto_25,Ropa,108.19
26,Producto_26,Abarrotes,425.16
27,Producto_27,Ropa,205.18
28,Producto_28,Salud,314.65
29,Producto_29,Hogar,419.73
30,Producto_30,Abarrotes,310.57
31,Producto_31,Abarrotes,299.57
32,Producto_32,Salud,319.53
33,Producto_33,Hogar,61.36
34,Producto_34,Electrónica,126.37
35,Producto_35,Electrónica,168.28
36,Producto_36,Hogar,419.54
37,Producto_37,Ropa,74.37
38,Producto_38,Abarrotes,439.6
39,Producto_39,Ropa,322.44
40,Producto_40,Electrónica,462.96
41,Producto_41,Salud,2291.38
42,Producto_42,Electrónica,225.34
43,Producto_43,Hogar,386.82
44,Producto_44,Abarrotes,240.87
45,Producto_45,Abarrotes,337.91
46,Producto_46,Electrónica,63.21
47,Producto_47,Electrónica,65.84
48,Producto_48,Salud,2801.88
49,Producto_49,Electrónica,288.42
50,Producto_50,Salud,10.05
51,Producto_51,Ropa,290.36
52,Producto_52,Electrónica,305.31
53,Producto_53,Electrónica,124.03
54,Producto_54,Electrónica,238.85
55,Producto_55,Salud,377.26
56,Producto_56,Ropa,289.08
57,Producto_57,Abarrotes,466.46
58,Producto_58,Hogar,270.25
59,Producto_59,Salud,147.5
60,Producto_60,Hogar,422.96
61,Producto_61,Hogar,385.27
62,Producto_62,Ropa,155.19
63,Producto_63,Ropa,442.19
64,Producto_64,Salud,54.21
65,Producto_65,Electrónica,386.0
66,Producto_66,Ropa,188.71
67,Producto_67,Ropa,42.46
68,Producto_68,Abarrotes,435.84
69,Producto_69,Hogar,77.2
70,Producto_70,Hogar,93.67
71,Producto_71,Ropa,210.2
72,Producto_72,Ropa,159.07
73,Producto_73,Electrónica,138.43
74,Producto_74,Electrónica,290.18
75,Producto_75,Ropa,451.0
76,Producto_76,Salud,352.37
77,Producto_77,Salud,185.35
78,Producto_78,Ropa,16.86
79,Producto_79,Ropa,188.86
80,Producto_80,Salud,99.91
81,Producto_81,Salud,383.93
82,Producto_82,Electrónica,440.63
83,Producto_83,Ropa,334.74
84,Producto_84,Hogar,403.82
85,Producto_85,Hogar,254.21
86,Producto_86,Abarrotes,416.1
87,Producto_87,Ropa,290.28
88,Producto_88,Hogar,348.06
89,Producto_89,Electrónica,464.85
90,Producto_90,Abarrotes,461.39
91,Producto_91,Electrónica,33.69
92,Producto_92,Abarrotes,485.37
93,Producto_93,Salud,277.84
94,Producto_94,Electrónica,397.02
95,Producto_95,Ropa,398.24
96,Producto_96,Hogar,441.08
97,Producto_97,Electrónica,309.48
98,Producto_98,Electrónica,33.75
99,Producto_99,Abarrotes,282.68
100,Producto_100,Abarrotes,290.96
101,Producto_101,Ropa,426.98
102,Producto_102,Electrónica,411.21
103,Producto_103,Hogar,58.94
104,Producto_104,Hogar,7.73
106,Producto_106,Ropa,5.38
107,Producto_107,Ropa,107.3
108,Producto_108,Abarrotes,351.6
109,Producto_109,Ropa,357.72
110,Producto_110,Abarrotes,101.47
111,Producto_111,Hogar,435.12
112,Producto_112,Ropa,480.18
113,Producto_113,Hogar,59.26
114,Producto_114,Abarrotes,303.12
115,Producto_115,Abarrotes,390.68
116,Producto_116,Abarrotes,134.81
117,Producto_117,Salud,359.85
118,Producto_118,Ropa,306.94
119,Producto_119,Abarrotes,421.07
120,Producto_120,Hogar,285.66
121,Producto_121,Salud,34.89
122,Producto_122,Hogar,405.47
105,Producto_123,Salud,799.95
124,Producto_124,Salud,425.05
125,Producto_125,Ropa,353.9
126,Producto_126,Salud,432.43
127,Producto_127,Salud,80.13
128,Producto_128,Abarrotes,213.01
129,Producto_129,Hogar,489.98
130,Producto_130,Abarrotes,262.43
131,Producto_131,Electrónica,400.42
132,Producto_132,Abarrotes,198.23
133,Producto_133,Electrónica,468.15
134,Producto_134,Salud,109.26
136,Producto_136,Electrónica,45.96
137,Producto_137,Abarrotes,163.81
138,Producto_138,Abarrotes,322.42
139,Producto_139,Electrónica,217.38
140,Producto_140,Electrónica,129.27
141,Producto_141,Abarrotes,364.52
142,Producto_142,Abarrotes,293.84
143,Producto_143,Ropa,52.48
144,Producto_144,Hogar,57.5
145,Producto_145,Ropa,283.05
146,Producto_146,Salud,405.32
147,Producto_147,Hogar,467.7
148,Producto_148,Salud,49.08
149,Producto_149,Salud,147.55
150,Producto_150,Electrónica,111.8
151,Producto_151,Electrónica,310.65
152,Producto_152,Hogar,96.43
123,Producto_153,Electrónica,814.77
154,Producto_154,Electrónica,76.91
155,Producto_155,Electrónica,213.82
156,Producto_156,Abarrotes,77.86
157,Producto_157,Salud,420.09
158,Producto_158,Electrónica,120.1
159,Producto_159,Salud,18.52
160,Producto_160,Abarrotes,211.07
161,Producto_161,Abarrotes,132.9
162,Producto_162,Ropa,255.2
163,Producto_163,Ropa,492.44
164,Producto_164,Abarrotes,407.28
165,Producto_165,Hogar,226.06
166,Producto_166,Salud,318.04
167,Producto_167,Ropa,58.8
169,Producto_169,Abarrotes,87.81
170,Producto_170,Ropa,351.0
171,Producto_171,Hogar,134.7
172,Producto_172,Ropa,330.94
173,Producto_173,Electrónica,311.14
174,Producto_174,Ropa,417.82
175,Producto_175,Salud,197.55
176,Producto_176,Salud,410.17
177,Producto_177,Ropa,72.68
178,Producto_178,Salud,314.54
179,Producto_179,Salud,310.56
180,Producto_180,Salud,121.71
181,Producto_181,Electrónica,256.52
182,Producto_182,Abarrotes,41.47
183,Producto_183,Salud,400.4
185,Producto_185,Abarrotes,278.9
186,Producto_186,Abarrotes,56.71
187,Producto_187,Electrónica,91.7
188,Producto_188,Ropa,477.58
189,Producto_189,Hogar,340.24
190,Producto_190,Ropa,387.45
191,Producto_191,Abarrotes,371.44
192,Producto_192,Electrónica,110.49
193,Producto_193,Abarrotes,409.95
194,Producto_194,Ropa,123.24
195,Producto_195,Ropa,359.37
196,Producto_196,Electrónica,104.36
197,Producto_197,Abarrotes,202.22
198,Producto_198,Electrónica,405.61
199,Producto_199,Ropa,90.42
200,Producto_200,Abarrotes,315.85
201,Producto_201,Hogar,176.58
202,Producto_202,Salud,499.13
203,Producto_203,Abarrotes,40.32
204,Producto_204,Abarrotes,155.83
205,Producto_205,Electrónica,352.89
206,Producto_206,Electrónica,93.6
207,Producto_207,Hogar,149.85
208,Producto_208,Abarrotes,475.63
209,Producto_209,Salud,472.44
210,Producto_210,Salud,8.21
211,Producto_211,Abarrotes,483.22
212,Producto_212,Ropa,412.17
213,Producto_213,Salud,405.18
214,Producto_214,Electrónica,235.75
215,Producto_215,Ropa,323.36
216,Producto_216,Ropa,213.66
217,Producto_217,Ropa,300.0
218,Producto_218,Salud,420.15
219,Producto_219,Hogar,17.69
220,Producto_220,Abarrotes,361.06
221,Producto_221,Abarrotes,258.95
222,Producto_222,Abarrotes,354.84
223,Producto_223,Abarrotes,275.64
224,Producto_224,Salud,12.56
225,Producto_225,Salud,248.89
226,Producto_226,Ropa,103.74
227,Producto_227,Abarrotes,52.16
228,Producto_228,Salud,426.46
229,Producto_229,Salud,344.37
230,Producto_230,Salud,48.33
231,Producto_231,Electrónica,297.94
232,Producto_232,Hogar,213.69
233,Producto_233,Abarrotes,386.51
234,Producto_234,Salud,375.05
235,Producto_235,Salud,74.69
236,Producto_236,Electrónica,307.16
237,Producto_237,Hogar,340.19
238,Producto_238,Hogar,64.35
239,Producto_239,Electrónica,302.39
241,Producto_241,Ropa,147.7
242,Producto_242,Salud,386.92
243,Producto_243,Ropa,474.86
244,Producto_244,Salud,498.53
245,Producto_245,Salud,230.46
246,Producto_246,Ropa,160.39
247,Producto_247,Abarrotes,8.43
248,Producto_248,Hogar,136.22
249,Producto_249,Salud,362.46
250,Producto_250,Abarrotes,355.98
251,Producto_251,Hogar,480.04
252,Producto_252,Salud,134.2
254,Producto_254,Abarrotes,53.9
255,Producto_255,Ropa,428.79
256,Producto_256,Ropa,229.55
257,Producto_257,Ropa,64.12
258,Producto_258,Ropa,270.05
259,Producto_259,Salud,188.43
260,Producto_260,Salud,9.67
261,Producto_261,Salud,316.84
262,Producto_262,Hogar,58.74
263,Producto_263,Hogar,299.97
264,Producto_264,Electrónica,170.15
265,Producto_265,Abarrotes,28.63
266,Producto_266,Ropa,147.97
267,Producto_267,Electrónica,347.79
268,Producto_268,Abarrotes,119.25
269,Producto_269,Electrónica,362.29
270,Producto_270,Abarrotes,187.91
271,Producto_271,Abarrotes,186.32
272,Producto_272,Salud,209.29
273,Producto_273,Abarrotes,391.0
274,Producto_274,Hogar,245.32
275,Producto_275,Salud,497.37
276,Producto_276,Salud,260.36
277,Producto_277,Electrónica,106.7
278,Producto_278,Abarrotes,397.54
279,Producto_279,Abarrotes,322.29
280,Producto_280,Salud,152.35
281,Producto_281,Hogar,216.4
282,Producto_282,Electrónica,220.82
283,Producto_283,Hogar,384.68
284,Producto_284,Electrónica,75.81
285,Producto_285,Abarrotes,171.79
286,Producto_286,Electrónica,369.97
287,Producto_287,Salud,238.46
288,Producto_288,Abarrotes,344.55
289,Producto_289,Ropa,313.16
290,Producto_290,Hogar,251.15
291,Producto_291,Abarrotes,277.92
292,Producto_292,Electrónica,237.97
293,Producto_293,Salud,96.18
294,Producto_294,Abarrotes,378.4
295,Producto_295,Abarrotes,141.62
296,Producto_296,Ropa,393.54
297,Producto_297,Abarrotes,46.8
298,Producto_298,Electrónica,243.66
299,Producto_299,Ropa,305.6
300,Producto_300,Salud,67.52
301,Producto_301,Electrónica,35.36
302,Producto_302,Ropa,114.25
303,Producto_303,Salud,398.9
304,Producto_304,Electrónica,290.17
305,Producto_305,Salud,20.64
306,Producto_306,Salud,430.42
307,Producto_307,Ropa,132.17
308,Producto_308,Abarrotes,162.93
309,Producto_309,Salud,112.45
310,Producto_310,Electrónica,471.56
311,Producto_311,Electrónica,31.61
312,Producto_312,Ropa,157.04
313,Producto_313,Hogar,331.06
314,Producto_314,Hogar,436.82
315,Producto_315,Ropa,154.43
316,Producto_316,Hogar,315.64
317,Producto_317,Electrónica,478.49
318,Producto_318,Ropa,15.4
319,Producto_319,Abarrotes,370.49
320,Producto_320,Abarrotes,492.2
321,Producto_321,Hogar,186.89
322,Producto_322,Salud,322.27
323,Producto_323,Salud,175.95
324,Producto_324,Abarrotes,65.07
325,Producto_325,Abarrotes,495.59
326,Producto_326,Hogar,42.38
327,Producto_327,Ropa,43.54
328,Producto_328,Electrónica,418.22
329,Producto_329,Salud,203.34
330,Producto_330,Salud,48.14
331,Producto_331,Hogar,387.7
332,Producto_332,Abarrotes,392.76
333,Producto_333,Abarrotes,105.92
334,Producto_334,Electrónica,157.85
335,Producto_335,Abarrotes,121.48
336,Producto_336,Abarrotes,482.13
337,Producto_337,Electrónica,372.01
338,Producto_338,Electrónica,487.51
339,Producto_339,Ropa,287.65
340,Producto_340,Ropa,309.57
341,Producto_341,Salud,343.57
342,Producto_342,Electrónica,319.81
343,Producto_343,Hogar,183.22
344,Producto_344,Electrónica,76.01
345,Producto_345,Ropa,416.47
346,Producto_346,Hogar,204.45
347,Producto_347,Ropa,238.89
348,Producto_348,Abarrotes,91.63
349,Producto_349,Electrónica,51.11
350,Producto_350,Ropa,485.87
351,Producto_351,Salud,467.1
352,Producto_352,Electrónica,266.89
353,Producto_353,Abarrotes,7.64
354,Producto_354,Abarrotes,119.57
355,Producto_355,Electrónica,401.05
356,Producto_356,Hogar,202.33
357,Producto_357,Electrónica,337.84
358,Producto_358,Salud,464.68
359,Producto_359,Abarrotes,376.11
360,Producto_360,Abarrotes,10.76
361,Producto_361,Hogar,242.75
362,Producto_362,Abarrotes,218.3
363,Producto_363,Abarrotes,111.09
364,Producto_364,Electrónica,485.6
365,Producto_365,Ropa,338.89
366,Producto_366,Hogar,365.17
367,Producto_367,Ropa,170.82
368,Producto_368,Abarrotes,76.58
369,Producto_369,Ropa,487.75
370,Producto_370,Abarrotes,383.17
371,Producto_371,Ropa,264.8
372,Producto_372,Ropa,172.33
373,Producto_373,Ropa,34.97
374,Producto_374,Abarrotes,231.78
375,Producto_375,Electrónica,132.03
376,Producto_376,Salud,209.76
377,Producto_377,Hogar,390.71
378,Producto_378,Hogar,257.78
379,Producto_379,Abarrotes,390.43
380,Producto_380,Hogar,243.19
381,Producto_381,Ropa,388.29
382,Producto_382,Electrónica,440.25
383,Producto_383,Abarrotes,215.74
384,Producto_384,Electrónica,134.75
385,Producto_385,Salud,152.72
386,Producto_386,Electrónica,22.74
387,Producto_387,Abarrotes,268.63
388,Producto_388,Ropa,122.94
389,Producto_389,Salud,290.9
390,Producto_390,Salud,30.91
391,Producto_391,Ropa,149.7
392,Producto_392,Abarrotes,371.5
393,Producto_393,Abarrotes,305.9
394,Producto_394,Electrónica,71.11
395,Producto_395,Electrónica,56.53
396,Producto_396,Salud,498.62
397,Producto_397,Salud,319.23
398,Producto_398,Abarrotes,225.37
399,Producto_399,Hogar,496.64
400,Producto_400,Hogar,439.43
401,Producto_401,Hogar,231.12
402,Producto_402,Salud,65.77
403,Producto_403,Salud,395.28
404,Producto_404,Electrónica,474.87
405,Producto_405,Hogar,298.63
406,Producto_406,Ropa,451.74
407,Producto_407,Electrónica,49.42
408,Producto_408,Ropa,148.46
135,Producto_410,Salud,991.34
411,Producto_411,Ropa,227.61
412,Producto_412,Ropa,181.6
413,Producto_413,Hogar,431.68
414,Producto_414,Electrónica,45.46
415,Producto_415,Hogar,15.14
416,Producto_416,Abarrotes,324.31
417,Producto_417,Salud,425.42
418,Producto_418,Ropa,209.89
419,Producto_419,Salud,131.76
420,Producto_420,Electrónica,451.21
421,Producto_421,Electrónica,132.86
422,Producto_422,Salud,76.65
423,Producto_423,Abarrotes,287.72
424,Producto_424,Electrónica,388.16
425,Producto_425,Electrónica,379.14
426,Producto_426,Abarrotes,130.78
427,Producto_427,Ropa,484.21
428,Producto_428,Salud,318.22
429,Producto_429,Abarrotes,474.9
431,Producto_431,Electrónica,56.05
432,Producto_432,Abarrotes,257.52
433,Producto_433,Ropa,188.63
434,Producto_434,Electrónica,265.67
435,Producto_435,Ropa,350.75
436,Producto_436,Hogar,70.39
437,Producto_437,Electrónica,47.28
438,Producto_438,Abarrotes,108.91
439,Producto_439,Hogar,343.91
440,Producto_440,Salud,332.55
441,Producto_441,Salud,218.26
443,Producto_443,Ropa,367.24
445,Producto_445,Abarrotes,265.44
446,Producto_446,Salud,162.24
447,Producto_447,Salud,11.31
448,Producto_448,Electrónica,265.59
449,Producto_449,Ropa,59.62
450,Producto_450,Electrónica,492.03
451,Producto_451,Ropa,247.59
452,Producto_452,Electrónica,269.57
453,Producto_453,Abarrotes,400.88
454,Producto_454,Ropa,493.09
455,Producto_455,Salud,347.05
456,Producto_456,Ropa,45.56
457,Producto_457,Abarrotes,429.16
458,Producto_458,Abarrotes,93.42
459,Producto_459,Hogar,84.35
460,Producto_460,Ropa,444.26
461,Producto_461,Abarrotes,256.17
462,Producto_462,Salud,150.18
463,Producto_463,Salud,99.37
464,Producto_464,Abarrotes,157.6
465,Producto_465,Abarrotes,344.79
466,Producto_466,Salud,323.32
467,Producto_467,Electrónica,276.31
468,Producto_468,Electrónica,160.4
469,Producto_469,Salud,438.34
470,Producto_470,Ropa,52.18
471,Producto_471,Hogar,33.22
472,Producto_472,Salud,472.28
473,Producto_473,Electrónica,145.05
474,Producto_474,Ropa,184.11
475,Producto_475,Electrónica,296.33
476,Producto_476,Ropa,69.74
477,Producto_477,Ropa,460.27
478,Producto_478,Hogar,103.95
479,Producto_479,Abarrotes,378.56
480,Producto_480,Ropa,414.83
481,Producto_481,Ropa,333.43
482,Producto_482,Hogar,430.82
483,Producto_483,Salud,130.45
484,Producto_484,Salud,412.1
485,Producto_485,Electrónica,258.98
486,Producto_486,Electrónica,313.36
487,Producto_487,Ropa,368.02
488,Producto_488,Abarrotes,494.85
489,Producto_489,Hogar,352.84
490,Producto_490,Salud,319.63
491,Producto_491,Ropa,450.82
492,Producto_492,Abarrotes,48.65
493,Producto_493,Abarrotes,337.81
494,Producto_494,Abarrotes,93.83
495,Producto_495,Hogar,390.09
496,Producto_496,Salud,369.17
497,Producto_497,Electrónica,51.86
498,Producto_498,Salud,499.3
499,Producto_499,Ropa,108.52
500,Producto_500,Hogar,76.65
501,Producto_501,Electrónica,112.23
502,Producto_502,Ropa,305.66
