producto_id,nombre_producto,categoria,precio_base
503,Producto_503,Ropa,267.99
504,Producto_504,Salud,186.18
505,Producto_505,Electrónica,202.28
506,Producto_506,Abarrotes,63.18
507,Producto_507,Salud,174.8
508,Producto_508,Ropa,95.59
509,Producto_509,Electrónica,215.04
510,Producto_510,Abarrotes,205.36
511,Producto_511,Salud,477.94
512,Producto_512,Ropa,132.12
513,Producto_513,Hogar,315.74
514,Producto_514,Salud,283.8
515,Producto_515,Salud,37.68
516,Producto_516,Ropa,435.73
517,Producto_517,Electrónica,442.36
518,Producto_518,Abarrotes,218.98
519,Producto_519,Ropa,316.19
520,Producto_520,Salud,402.27
521,Producto_521,Electrónica,190.58
522,Producto_522,Ropa,74.19
523,Producto_523,Electrónica,214.71
524,Producto_524,Hogar,324.59
525,Producto_525,Ropa,21.0
526,Producto_526,Ropa,410.3
527,Producto_527,Salud,427.2
528,Producto_528,Hogar,105.14
529,Producto_529,Abarrotes,467.51
530,Producto_530,Salud,95.72
531,Producto_531,Electrónica,286.24
532,Producto_532,Abarrotes,237.44
533,Producto_533,Abarrotes,343.29
153,Producto_534,Electrónica,3141.9
535,Producto_535,Hogar,460.92
536,Producto_536,Hogar,225.71
537,Producto_537,Electrónica,114.8
538,Producto_538,Salud,245.49
539,Producto_539,Salud,466.64
540,Producto_540,Electrónica,359.73
541,Producto_541,Electrónica,344.73
542,Producto_542,Electrónica,26.21
543,Producto_543,Hogar,298.2
544,Producto_544,Electrónica,115.48
545,Producto_545,Electrónica,89.5
546,Producto_546,Abarrotes,354.83
547,Producto_547,Hogar,464.18
548,Producto_548,Salud,139.64
549,Producto_549,Salud,390.72
550,Producto_550,Electrónica,50.58
551,Producto_551,Salud,277.82
552,Producto_552,Ropa,224.25
553,Producto_553,Hogar,27.76
554,Producto_554,Electrónica,459.78
555,Producto_555,Hogar,147.59
556,Producto_556,Electrónica,314.66
557,Producto_557,Salud,145.97
558,Producto_558,Hogar,10.68
559,Producto_559,Hogar,428.2
560,Producto_560,Hogar,97.08
561,Producto_561,Hogar,321.45
562,Producto_562,Hogar,170.68
563,Producto_563,Hogar,158.48
564,Producto_564,Ropa,38.31
565,Producto_565,Electrónica,189.95
566,Producto_566,Hogar,204.75
567,Producto_567,Hogar,37.73
569,Producto_569,Abarrotes,289.11
571,Producto_571,Electrónica,208.28
572,Producto_572,Hogar,87.07
573,Producto_573,Abarrotes,491.17
574,Producto_574,Ropa,83.17
575,Producto_575,Electrónica,215.23
576,Producto_576,Ropa,67.12
577,Producto_577,Ropa,292.5
578,Producto_578,Hogar,172.43
579,Producto_579,Salud,245.86
580,Producto_580,Ropa,114.84
581,Producto_581,Hogar,395.36
582,Producto_582,Hogar,197.28
583,Producto_583,Abarrotes,180.33
584,Producto_584,Salud,340.68
585,Producto_585,Salud,481.65
586,Producto_586,Electrónica,166.57
587,Producto_587,Ropa,433.86
588,Producto_588,Electrónica,404.04
589,Producto_589,Abarrotes,369.21
590,Producto_590,Ropa,290.63
591,Producto_591,Electrónica,132.19
592,Producto_592,Electrónica,377.68
593,Producto_593,Ropa,475.58
594,Producto_594,Salud,294.85
595,Producto_595,Ropa,320.98
596,Producto_596,Abarrotes,317.37
597,Producto_597,Salud,88.71
598,Producto_598,Electrónica,390.63
599,Producto_599,Hogar,134.83
600,Producto_600,Ropa,275.2
601,Producto_601,Hogar,451.73
602,Producto_602,Salud,485.43
603,Producto_603,Abarrotes,301.51
604,Producto_604,Electrónica,99.35
605,Producto_605,Ropa,431.29
606,Producto_606,Ropa,219.4
607,Producto_607,Ropa,330.16
608,Producto_608,Abarrotes,388.4
609,Producto_609,Hogar,313.72
610,Producto_610,Abarrotes,307.19
611,Producto_611,Hogar,484.94
612,Producto_612,Electrónica,87.08
613,Producto_613,Ropa,415.3
614,Producto_614,Abarrotes,424.4
615,Producto_615,Salud,37.89
616,Producto_616,Abarrotes,152.86
617,Producto_617,Hogar,499.86
618,Producto_618,Salud,491.85
619,Producto_619,Ropa,441.52
620,Producto_620,Hogar,52.44
621,Producto_621,Salud,21.32
622,Producto_622,Ropa,338.77
623,Producto_623,Abarrotes,27.3
624,Producto_624,Ropa,353.1
625,Producto_625,Hogar,52.15
626,Producto_626,Abarrotes,261.93
627,Producto_627,Ropa,470.43
628,Producto_628,Salud,462.38
629,Producto_629,Abarrotes,254.81
630,Producto_630,Ropa,147.59
631,Producto_631,Salud,171.35
632,Producto_632,Salud,265.38
633,Producto_633,Abarrotes,6.88
634,Producto_634,Ropa,168.62
635,Producto_635,Hogar,72.71
636,Producto_636,Salud,410.04
637,Producto_637,Abarrotes,341.09
638,Producto_638,Abarrotes,253.8
639,Producto_639,Ropa,309.97
640,Producto_640,Electrónica,139.54
641,Producto_641,Abarrotes,479.47
642,Producto_642,Salud,362.33
643,Producto_643,Ropa,215.22
644,Producto_644,Abarrotes,123.94
645,Producto_645,Abarrotes,90.68
646,Producto_646,Abarrotes,233.52
648,Producto_648,Hogar,67.84
649,Producto_649,Abarrotes,456.2
650,Producto_650,Electrónica,329.65
651,Producto_651,Abarrotes,310.12
652,Producto_652,Electrónica,481.55
653,Producto_653,Salud,433.97
654,Producto_654,Salud,239.21
655,Producto_655,Electrónica,415.22
656,Producto_656,Hogar,368.27
657,Producto_657,Salud,96.27
658,Producto_658,Salud,389.91
659,Producto_659,Salud,132.02
660,Producto_660,Ropa,282.07
661,Producto_661,Electrónica,371.96
662,Producto_662,Abarrotes,211.2
663,Producto_663,Ropa,183.25
664,Producto_664,Salud,144.67
665,Producto_665,Hogar,112.12
666,Producto_666,Electrónica,294.97
667,Producto_667,Abarrotes,84.2
668,Producto_668,Electrónica,161.43
669,Producto_669,Salud,260.66
670,Producto_670,Hogar,237.22
671,Producto_671,Salud,277.7
672,Producto_672,Hogar,406.05
673,Producto_673,Electrónica,100.38
674,Producto_674,Hogar,87.64
675,Producto_675,Hogar,493.36
676,Producto_676,Electrónica,392.73
677,Producto_677,Ropa,471.73
678,Producto_678,Electrónica,40.85
679,Producto_679,Electrónica,134.42
680,Producto_680,Abarrotes,374.81
681,Producto_681,Electrónica,436.75
682,Producto_682,Salud,165.84
683,Producto_683,Ropa,39.99
684,Producto_684,Ropa,52.27
685,Producto_685,Electrónica,12.53
686,Producto_686,Ropa,289.76
687,Producto_687,Electrónica,370.89
688,Producto_688,Abarrotes,400.63
689,Producto_689,Abarrotes,476.41
690,Producto_690,Electrónica,306.54
691,Producto_691,Abarrotes,328.11
692,Producto_692,Salud,349.84
168,Producto_693,Salud,1255.71
694,Producto_694,Salud,441.94
695,Producto_695,Ropa,195.59
696,Producto_696,Salud,118.93
697,Producto_697,Salud,437.74
698,Producto_698,Electrónica,292.05
699,Producto_699,Hogar,499.06
700,Producto_700,Salud,202.84
701,Producto_701,Electrónica,361.05
702,Producto_702,Electrónica,59.99
703,Producto_703,Ropa,339.89
704,Producto_704,Hogar,44.88
705,Producto_705,Hogar,199.07
706,Producto_706,Hogar,167.01
707,Producto_707,Electrónica,131.58
708,Producto_708,Electrónica,160.51
709,Producto_709,Electrónica,460.8
710,Producto_710,Hogar,125.85
711,Producto_711,Abarrotes,392.98
712,Producto_712,Salud,64.21
713,Producto_713,Electrónica,402.47
714,Producto_714,Salud,100.74
715,Producto_715,Electrónica,145.55
716,Producto_716,Hogar,249.82
717,Producto_717,Electrónica,432.63
718,Producto_718,Hogar,203.42
719,Producto_719,Abarrotes,341.16
720,Producto_720,Ropa,288.52
721,Producto_721,Abarrotes,188.18
722,Producto_722,Hogar,148.5
723,Producto_723,Salud,257.17
724,Producto_724,Ropa,497.49
725,Producto_725,Salud,79.43
726,Producto_726,Abarrotes,403.99
727,Producto_727,Abarrotes,12.06
728,Producto_728,Abarrotes,353.69
729,Producto_729,Hogar,22.63
730,Producto_730,Hogar,179.68
731,Producto_731,Abarrotes,177.41
184,Producto_732,Salud,2240.31
733,Producto_733,Abarrotes,138.55
734,Producto_734,Abarrotes,467.16
735,Producto_735,Abarrotes,181.93
736,Producto_736,Hogar,195.27
737,Producto_737,Electrónica,283.65
738,Producto_738,Ropa,63.11
740,Producto_740,Hogar,448.35
741,Producto_741,Electrónica,352.95
742,Producto_742,Ropa,339.4
743,Producto_743,Abarrotes,254.88
744,Producto_744,Salud,300.43
745,Producto_745,Ropa,24.18
746,Producto_746,Abarrotes,433.77
747,Producto_747,Salud,84.95
748,Producto_748,Hogar,438.31
749,Producto_749,Electrónica,344.08
750,Producto_750,Hogar,247.53
751,Producto_751,Salud,70.64
752,Producto_752,Electrónica,485.5
753,Producto_753,Abarrotes,158.01
754,Producto_754,Salud,404.89
755,Producto_755,Ropa,377.34
756,Producto_756,Hogar,429.48
757,Producto_757,Electrónica,372.52
759,Producto_759,Electrónica,75.12
761,Producto_761,Electrónica,154.18
762,Producto_762,Abarrotes,420.29
763,Producto_763,Ropa,104.7
764,Producto_764,Ropa,379.03
765,Producto_765,Electrónica,32.98
766,Producto_766,Electrónica,204.2
767,Producto_767,Hogar,297.11
768,Producto_768,Hogar,331.43
769,Producto_769,Electrónica,71.24
770,Producto_770,Abarrotes,415.09
771,Producto_771,Abarrotes,302.05
772,Producto_772,Abarrotes,165.02
773,Producto_773,Abarrotes,414.56
774,Producto_774,Salud,313.17
775,Producto_775,Electrónica,125.45
776,Producto_776,Abarrotes,372.51
777,Producto_777,Ropa,447.34
778,Producto_778,Abarrotes,479.87
779,Producto_779,Salud,10.27
780,Producto_780,Electrónica,404.38
781,Producto_781,Ropa,150.29
782,Producto_782,Hogar,490.72
783,Producto_783,Salud,266.9
784,Producto_784,Ropa,283.64
785,Producto_785,Abarrotes,174.31
786,Producto_786,Electrónica,77.89
787,Producto_787,Abarrotes,54.05
788,Producto_788,Electrónica,83.67
789,Producto_789,Abarrotes,473.6
790,Producto_790,Electrónica,136.46
791,Producto_791,Salud,14.5
792,Producto_792,Abarrotes,26.71
793,Producto_793,Salud,194.41
794,Producto_794,Electrónica,70.84
795,Producto_795,Salud,239.45
796,Producto_796,Abarrotes,178.47
797,Producto_797,Abarrotes,421.26
798,Producto_798,Hogar,25.45
799,Producto_799,Salud,290.81
800,Producto_800,Ropa,295.4
801,Producto_801,Abarrotes,159.59
802,Producto_802,Electrónica,27.91
803,Producto_803,Abarrotes,475.28
804,Producto_804,Salud,113.68
805,Producto_805,Hogar,450.15
806,Producto_806,Salud,310.7
807,Producto_807,Abarrotes,50.57
808,Producto_808,Abarrotes,64.01
809,Producto_809,Abarrotes,64.29
810,Producto_810,Salud,181.58
811,Producto_811,Abarrotes,430.73
812,Producto_812,Ropa,111.51
813,Producto_813,Salud,283.71
814,Producto_814,Electrónica,468.76
815,Producto_815,Hogar,415.14
816,Producto_816,Abarrotes,318.78
817,Producto_817,Salud,100.49
818,Producto_818,Hogar,454.39
819,Producto_819,Ropa,235.15
820,Producto_820,Electrónica,86.36
821,Producto_821,Abarrotes,311.69
822,Producto_822,Salud,404.09
823,Producto_823,Abarrotes,432.38
824,Producto_824,Ropa,244.86
825,Producto_825,Ropa,287.85
826,Producto_826,Ropa,79.78
827,Producto_827,Abarrotes,408.21
828,Producto_828,Hogar,119.34
829,Producto_829,Abarrotes,364.03
830,Producto_830,Hogar,5.82
831,Producto_831,Electrónica,274.09
832,Producto_832,Ropa,259.43
834,Producto_834,Hogar,74.97
835,Producto_835,Abarrotes,158.61
836,Producto_836,Hogar,385.86
837,Producto_837,Salud,205.39
838,Producto_838,Hogar,121.61
839,Producto_839,Salud,399.74
840,Producto_840,Electrónica,94.51
841,Producto_841,Salud,301.42
842,Producto_842,Hogar,59.59
843,Producto_843,Electrónica,274.84
844,Producto_844,Abarrotes,410.53
845,Producto_845,Hogar,261.56
846,Producto_846,Hogar,202.81
847,Producto_847,Salud,306.46
848,Producto_848,Salud,88.69
849,Producto_849,Electrónica,132.82
850,Producto_850,Salud,206.59
851,Producto_851,Electrónica,38.12
852,Producto_852,Ropa,366.54
853,Producto_853,Ropa,300.8
854,Producto_854,Hogar,226.82
855,Producto_855,Electrónica,497.97
856,Producto_856,Hogar,314.6
857,Producto_857,Hogar,476.93
858,Producto_858,Hogar,119.67
859,Producto_859,Salud,104.18
860,Producto_860,Abarrotes,40.79
861,Producto_861,Hogar,335.93
862,Producto_862,Salud,476.6
863,Producto_863,Abarrotes,344.9
864,Producto_864,Salud,147.5
865,Producto_865,Ropa,133.45
866,Producto_866,Electrónica,170.32
867,Producto_867,Ropa,261.69
868,Producto_868,Abarrotes,319.36
869,Producto_869,Ropa,332.86
870,Producto_870,Electrónica,84.5
871,Producto_871,Hogar,113.84
872,Producto_872,Salud,67.42
873,Producto_873,Ropa,368.52
874,Producto_874,Abarrotes,417.11
875,Producto_875,Hogar,39.96
876,Producto_876,Hogar,259.75
877,Producto_877,Electrónica,454.46
878,Producto_878,Ropa,467.91
879,Producto_879,Ropa,26.71
880,Producto_880,Salud,52.99
881,Producto_881,Salud,272.16
882,Producto_882,Hogar,312.83
883,Producto_883,Salud,423.53
884,Producto_884,Ropa,18.75
885,Producto_885,Electrónica,126.6
886,Producto_886,Ropa,177.84
887,Producto_887,Salud,352.05
888,Producto_888,Abarrotes,366.4
889,Producto_889,Hogar,28.75
890,Producto_890,Abarrotes,94.3
891,Producto_891,Ropa,332.52
892,Producto_892,Abarrotes,232.59
893,Producto_893,Hogar,166.38
894,Producto_894,Electrónica,263.63
895,Producto_895,Salud,305.92
896,Producto_896,Ropa,61.58
897,Producto_897,Ropa,436.71
898,Producto_898,Hogar,389.33
899,Producto_899,Hogar,254.9
900,Producto_900,Salud,109.92
901,Producto_901,Salud,176.56
902,Producto_902,Ropa,462.81
903,Producto_903,Abarrotes,406.51
904,Producto_904,Salud,191.56
905,Producto_905,Salud,172.88
906,Producto_906,Abarrotes,189.15
907,Producto_907,Salud,75.65
908,Producto_908,Abarrotes,270.46
909,Producto_909,Electrónica,192.49
910,Producto_910,Salud,260.58
911,Producto_911,Hogar,85.53
912,Producto_912,Electrónica,299.1
913,Producto_913,Hogar,185.36
914,Producto_914,Hogar,245.93
915,Producto_915,Ropa,483.49
916,Producto_916,Ropa,199.04
917,Producto_917,Ropa,262.21
918,Producto_918,Hogar,439.46
919,Producto_919,Salud,380.74
920,Producto_920,Abarrotes,479.4
921,Producto_921,Ropa,356.98
922,Producto_922,Ropa,329.52
923,Producto_923,Electrónica,16.94
924,Producto_924,Salud,398.51
925,Producto_925,Abarrotes,87.4
926,Producto_926,Abarrotes,115.49
928,Producto_928,Abarrotes,197.55
929,Producto_929,Abarrotes,397.89
930,Producto_930,Abarrotes,8.44
240,Producto_931,Ropa,2595.85
932,Producto_932,Abarrotes,11.59
933,Producto_933,Salud,256.79
934,Producto_934,Abarrotes,35.31
935,Producto_935,Ropa,247.42
936,Producto_936,Ropa,137.58
937,Producto_937,Hogar,331.2
938,Producto_938,Abarrotes,122.48
939,Producto_939,Salud,123.27
940,Producto_940,Hogar,167.44
942,Producto_942,Abarrotes,266.38
943,Producto_943,Hogar,234.77
944,Producto_944,Salud,369.78
945,Producto_945,Salud,392.58
946,Producto_946,Salud,225.24
947,Producto_947,Salud,146.63
948,Producto_948,Ropa,153.2
949,Producto_949,Abarrotes,402.02
950,Producto_950,Salud,44.95
951,Producto_951,Hogar,346.38
952,Producto_952,Hogar,255.26
953,Producto_953,Abarrotes,7.77
954,Producto_954,Abarrotes,99.83
955,Producto_955,Electrónica,278.87
956,Producto_956,Hogar,248.23
957,Producto_957,Hogar,163.43
958,Producto_958,Ropa,384.54
959,Producto_959,Electrónica,147.24
960,Producto_960,Electrónica,239.09
961,Producto_961,Electrónica,259.06
962,Producto_962,Salud,46.04
963,Producto_963,Ropa,305.43
964,Producto_964,Hogar,63.24
965,Producto_965,Salud,277.09
966,Producto_966,Electrónica,390.72
967,Producto_967,Abarrotes,139.34
968,Producto_968,Hogar,211.9
969,Producto_969,Salud,174.08
970,Producto_970,Electrónica,424.47
971,Producto_971,Abarrotes,195.0
972,Producto_972,Electrónica,156.81
973,Producto_973,Ropa,132.35
974,Producto_974,Abarrotes,388.05
975,Producto_975,Salud,187.25
976,Producto_976,Ropa,443.47
977,Producto_977,Hogar,86.12
978,Producto_978,Abarrotes,443.18
979,Producto_979,Electrónica,230.95
980,Producto_980,Abarrotes,73.46
981,Producto_981,Electrónica,56.51
982,Producto_982,Abarrotes,253.32
983,Producto_983,Salud,324.98
984,Producto_984,Abarrotes,453.31
985,Producto_985,Salud,397.96
986,Producto_986,Ropa,433.35
987,Producto_987,Salud,156.07
988,Producto_988,Electrónica,6.47
989,Producto_989,Abarrotes,171.99
990,Producto_990,Ropa,67.19
991,Producto_991,Ropa,291.31
992,Producto_992,Hogar,319.41
993,Producto_993,Hogar,109.74
994,Producto_994,Hogar,236.2
995,Producto_995,Abarrotes,290.8
996,Producto_996,Hogar,403.24
997,Producto_997,Hogar,259.81
998,Producto_998,Electrónica,404.36
999,Producto_999,Ropa,115.24
